time,current,initsoc
18420,0.153444112,
18480,0.153303876,
18540,0.153303876,
18600,0.153444112,
18660,0.153444112,
18720,0.153303876,
18780,0.153374002,
18840,0.153303876,
18900,0.153374002,
18960,0.153303876,
19020,0.153303876,
19080,0.153233752,
19140,0.153374002,
19200,0.153374002,
19260,0.153303876,
19320,0.153374002,
19380,0.153374002,
19440,0.153303876,
19500,0.153374002,
19560,0.153444112,
19620,0.153374002,
19680,0.153444112,
19740,0.153374002,
19800,0.153233752,
19860,0.153303876,
19920,0.153444112,
19980,0.153303876,
20040,0.153303876,
20100,0.153303876,
20160,0.153374002,
20220,0.153374002,
20280,0.153374002,
20340,0.153374002,
20400,0.153374002,
20460,0.153444112,
20520,0.153374002,
20580,0.153303876,
20640,0.153303876,
20700,0.153374002,
20760,0.153303876,
20820,0.153374002,
20880,0.153303876,
20940,0.153374002,
21000,0.153374002,
21060,0.153303876,
21120,0.153374002,
21180,0.153374002,
21240,0.153303876,
21300,0.153303876,
21360,0.153233752,
21420,0.153374002,
21480,0.153374002,
21540,0.153374002,
21600,0.153374002,
21660,0.153303876,
21720,0.153374002,
21780,0.153374002,
21840,0.153303876,
21900,0.153374002,
21960,0.153303876,
22020,0.153374002,
22080,0.153374002,
22140,0.153303876,
22200,0.153303876,
22260,0.153374002,
22320,0.153303876,
22380,0.153374002,
22440,0.153374002,
22500,0.153374002,
22560,0.153233752,
22620,0.153303876,
22680,0.153374002,
22740,0.153374002,
22800,0.153374002,
22860,0.153374002,
22920,0.153374002,
22980,0.153303876,
23040,0.153374002,
23100,0.153233752,
23160,0.153233752,
23220,0.153303876,
23280,0.153303876,
23340,0.153233752,
23400,0.153374002,
23460,0.153374002,
23520,0.153303876,
23580,0.153303876,
23640,0.153303876,
23700,0.153444112,
23760,0.153233752,
23820,0.153374002,
23880,0.153444112,
23940,0.153303876,
24000,0.153303876,
24060,0.153374002,
24120,0.153374002,
24180,0.153303876,
24240,0.153374002,
24300,0.153233752,
24360,0.153303876,
24420,0.153303876,
24480,0.153163626,
24540,0.153233752,
24600,0.153303876,
24660,0.153374002,
24720,0.153303876,
24780,0.153303876,
24840,0.153374002,
24900,0.153303876,
24960,0.153374002,
25020,0.153303876,
25080,0.153303876,
25140,0.153303876,
25200,0.153374002,
25260,0.153374002,
25320,0.153233752,
25380,0.153374002,
25440,0.153233752,
25500,0.153374002,
25560,0.153303876,
25620,0.153303876,
25680,0.153303876,
25740,0.153303876,
25800,0.153303876,
25860,0.153444112,
25920,0.153303876,
25980,0.153303876,
26040,0.153233752,
26100,0.153374002,
26160,0.153303876,
26220,0.153303876,
26280,0.153303876,
26340,0.153374002,
26400,0.153303876,
26460,0.153374002,
26520,0.153303876,
26580,0.153303876,
26640,0.153303876,
26700,0.153233752,
26760,0.153374002,
26820,0.153303876,
26880,0.153374002,
26940,0.153374002,
27000,0.153303876,
27060,0.153444112,
27120,0.153374002,
27180,0.153303876,
27240,0.153303876,
27300,0.153303876,
27360,0.153303876,
27420,0.153374002,
27480,0.153303876,
27540,0.153374002,
27600,0.153374002,
27660,0.153374002,
27720,0.153444112,
27780,0.153374002,
27840,0.153303876,
27900,0.153303876,
27960,0.153303876,
28020,0.153303876,
28080,0.153233752,
28140,0.153303876,
28200,0.153303876,
28260,0.153444112,
28320,0.153303876,
28380,0.153374002,
28440,0.153233752,
28500,0.153303876,
28560,0.153374002,
28620,0.153374002,
28680,0.153233752,
28740,0.153374002,
28800,0.153374002,
28860,0.153374002,
28920,0.153444112,
28980,0.153303876,
29040,0.153374002,
29100,0.153374002,
29160,0.153303876,
29220,0.153374002,
29280,0.153444112,
29340,0.153374002,
29400,0.153303876,
29460,0.153374002,
29520,0.153374002,
29580,0.153374002,
29640,0.153303876,
29700,0.153303876,
29760,0.153303876,
29820,0.153303876,
29880,0.153374002,
29940,0.153374002,
30000,0.153374002,
30060,0.153303876,
30120,0.153444112,
30180,0.153444112,
30240,0.153374002,
30300,0.153303876,
30360,0.153374002,
30420,0.153374002,
30480,0.153374002,
30540,0.153444112,
30600,0.153374002,
30660,0.153303876,
30720,0.153444112,
30780,0.153303876,
30840,0.153444112,
30900,0.153444112,
30960,0.153514236,
31020,0.153374002,
31080,0.153374002,
31140,0.153374002,
31200,0.153374002,
31260,0.153444112,
31320,0.153444112,
31380,0.153303876,
31440,0.153303876,
31500,0.153233752,
31560,0.153444112,
31620,0.153374002,
31680,0.153303876,
31740,0.153374002,
31800,0.153374002,
31860,0.153303876,
31920,0.153303876,
31980,0.153374002,
32040,0.153233752,
32100,0.153233752,
32160,0.153303876,
32220,0.153303876,
32280,0.153374002,
32340,0.153303876,
32400,0.153374002,
32460,0.153303876,
32520,0.153374002,
32580,0.153374002,
32640,0.153303876,
32700,0.153374002,
32760,0.153374002,
32820,0.153374002,
32880,0.153233752,
32940,0.153303876,
33000,0.153374002,
33060,0.153374002,
33120,0.153374002,
33180,0.153374002,
33240,0.153303876,
33300,0.153303876,
33360,0.153374002,
33420,0.153374002,
33480,0.153303876,
33540,0.153374002,
33600,0.153303876,
33660,0.153374002,
33720,0.153303876,
33780,0.153374002,
33840,0.153303876,
33900,0.153374002,
33960,0.153303876,
34020,0.153303876,
34080,0.153303876,
34140,0.153374002,
34200,0.153303876,
34260,0.153303876,
34320,0.153303876,
34380,0.153374002,
34440,0.153303876,
34500,0.153374002,
34560,0.153303876,
34620,0.153374002,
34680,0.153374002,
34740,0.153233752,
34800,0.153303876,
34860,0.153303876,
34920,0.153303876,
34980,0.153374002,
35040,0.153374002,
35100,0.153303876,
35160,0.153303876,
35220,0.153303876,
35280,0.153374002,
35340,0.153374002,
35400,0.153233752,
35460,0.153303876,
35520,0.153374002,
35580,0.153303876,
35640,0.153303876,
35700,0.153303876,
35760,0.153374002,
35820,0.153374002,
35880,0.153303876,
35940,0.153303876,
36000,0.153303876,
36060,0.153444112,
36120,0.153303876,
36180,0.153303876,
36240,0.153233752,
36300,0.153374002,
36360,0.153303876,
36420,0.153374002,
36480,0.153303876,
36540,0.153374002,
36600,0.153374002,
36660,0.153444112,
36720,0.153303876,
36780,0.153303876,
36840,0.153303876,
36900,0.153303876,
36960,0.153374002,
37020,0.153303876,
37080,0.153374002,
37140,0.153303876,
37200,0.153303876,
37260,0.153303876,
37320,0.153374002,
37380,0.153303876,
37440,0.153444112,
37500,0.153303876,
37560,0.153303876,
37620,0.153303876,
37680,0.153303876,
37740,0.153303876,
37800,0.153444112,
37860,0.153374002,
37920,0.153303876,
37980,0.153374002,
38040,0.153444112,
38100,0.153374002,
38160,0.153374002,
38220,0.153303876,
38280,0.153303876,
38340,0.153374002,
38400,0.153374002,
38460,0.153374002,
38520,0.153374002,
38580,0.153374002,
38640,0.153374002,
38700,0.153374002,
38760,0.153374002,
38820,0.153444112,
38880,0.153303876,
38940,0.153303876,
39000,0.153303876,
39060,0.153303876,
39120,0.153303876,
39180,0.153374002,
39240,0.153374002,
39300,0.153374002,
39360,0.153374002,
39420,0.153514236,
39480,0.153374002,
39540,0.153374002,
39600,0.153374002,
39660,0.153374002,
39720,0.153233752,
39780,0.153444112,
39840,0.153374002,
39900,0.153374002,
39960,0.153303876,
40020,0.153374002,
40080,0.153444112,
40140,0.153374002,
40200,0.153303876,
40260,0.153374002,
40320,0.153374002,
40380,0.153374002,
40440,0.153444112,
40500,0.153374002,
40560,0.153374002,
40620,0.153444112,
40680,0.153303876,
40740,0.153374002,
40800,0.153303876,
40860,0.153374002,
40920,0.153303876,
40980,0.153374002,
41040,0.153233752,
41100,0.153374002,
41160,0.153374002,
41220,0.153303876,
41280,0.153374002,
41340,0.153233752,
41400,0.153374002,
41460,0.153374002,
41520,0.153374002,
41580,0.153444112,
41640,0.153303876,
41700,0.153374002,
41760,0.153303876,
41820,0.153303876,
41880,0.153303876,
41940,0.153303876,
42000,0.153444112,
42060,0.153233752,
42120,0.153303876,
42180,0.153374002,
42240,0.153374002,
42300,0.153303876,
42360,0.153374002,
42420,0.153303876,
42480,0.153374002,
42540,0.153303876,
42600,0.153303876,
42660,0.153374002,
42720,0.153303876,
42780,0.153374002,
42840,0.153444112,
42900,0.153374002,
42960,0.153374002,
43020,0.153374002,
43080,0.153374002,
43140,0.153303876,
43200,0.153233752,
43260,0.153303876,
43320,0.153374002,
43380,0.153233752,
43440,0.153303876,
43500,0.153303876,
43560,0.153233752,
43620,0.153374002,
43680,0.153303876,
43740,0.153374002,
43800,0.153303876,
43860,0.153303876,
43920,0.153303876,
43980,0.153374002,
44040,0.153374002,
44100,0.153374002,
44160,0.153374002,
44220,0.153303876,
44280,0.153303876,
44340,0.153303876,
44400,0.153303876,
44460,0.153303876,
44520,0.153444112,
44580,0.153374002,
44640,0.153303876,
44700,0.153303876,
44760,0.153233752,
44820,0.153233752,
44880,0.153374002,
44940,0.153444112,
45000,0.153374002,
45060,0.153374002,
45120,0.153374002,
45180,0.153303876,
45240,0.153303876,
45300,0.153374002,
45360,0.153444112,
45420,0.153444112,
45480,0.153303876,
45540,0.153374002,
45600,0.153303876,
45660,0.153233752,
45720,0.153303876,
45780,0.153374002,
45840,0.153374002,
45900,0.153303876,
45960,0.153233752,
46020,0.153233752,
46080,0.153163626,
46140,0.153233752,
46200,0.153374002,
46260,0.153303876,
46320,0.153233752,
46380,0.153374002,
46440,0.153303876,
46500,0.153374002,
46560,0.153233752,
46620,0.153374002,
46680,0.153163626,
46740,0.153444112,
46800,0.153444112,
46860,0.153444112,
46920,0.153444112,
46980,0.153233752,
47040,0.153374002,
47100,0.153374002,
47160,0.153444112,
47220,0.153444112,
47280,0.153374002,
47340,0.153374002,
47400,0.153374002,
47460,0.153374002,
47520,0.153374002,
47580,0.153374002,
47640,0.153374002,
47700,0.153303876,
47760,0.153444112,
47820,0.153374002,
47880,0.153374002,
47940,0.153374002,
48000,0.153374002,
48060,0.153374002,
48120,0.153374002,
48180,0.153444112,
48240,0.153233752,
48300,0.153444112,
48360,0.153374002,
48420,0.153444112,
48480,0.153444112,
48540,0.153374002,
48600,0.153374002,
48660,0.153303876,
48720,0.153444112,
48780,0.153374002,
48840,0.153374002,
48900,0.153444112,
48960,0.153444112,
49020,0.153374002,
49080,0.153374002,
49140,0.153303876,
49200,0.153444112,
49260,0.153303876,
49320,0.153374002,
49380,0.153303876,
49440,0.153233752,
49500,0.153374002,
49560,0.153303876,
49620,0.153233752,
49680,0.153303876,
49740,0.153303876,
49800,0.153303876,
49860,0.153303876,
49920,0.153374002,
49980,0.153374002,
50040,0.153374002,
50100,0.153374002,
50160,0.153303876,
50220,0.153303876,
50280,0.153303876,
50340,0.153374002,
50400,0.153374002,
50460,0.153303876,
50520,0.153303876,
50580,0.153303876,
50640,0.153374002,
50700,0.153303876,
50760,0.153303876,
50820,0.153303876,
50880,0.153303876,
50940,0.153374002,
51000,0.153303876,
51060,0.153374002,
51120,0.153233752,
51180,0.153374002,
51240,0.153374002,
51300,0.153374002,
51360,0.153374002,
51420,0.153444112,
51480,0.153374002,
51540,0.153374002,
51600,0.153374002,
51660,0.153303876,
51720,0.153303876,
51780,0.153233752,
51840,0.153303876,
51900,0.153374002,
51960,0.153303876,
52020,0.153374002,
52080,0.153374002,
52140,0.153374002,
52200,0.153374002,
52260,0.153303876,
52320,0.153374002,
52380,0.153444112,
52440,0.153374002,
52500,0.153303876,
52560,0.153303876,
52620,0.153303876,
52680,0.153303876,
52740,0.153374002,
52800,0.153303876,
52860,0.153303876,
52920,0.153374002,
52980,0.153303876,
53040,0.153444112,
53100,0.153303876,
53160,0.153374002,
53220,0.153374002,
53280,0.153303876,
53340,0.153303876,
53400,0.153444112,
53460,0.153233752,
53520,0.153303876,
53580,0.153303876,
53640,0.153374002,
53700,0.153374002,
53760,0.153444112,
53820,0.153303876,
53880,0.153444112,
53940,0.153303876,
54000,0.153303876,
54060,0.153303876,
54120,0.153374002,
54180,0.153303876,
54240,0.153374002,
54300,0.153303876,
54360,0.153303876,
54420,0.153374002,
54480,0.153374002,
54540,0.153303876,
54600,0.153303876,
54660,0.153303876,
54720,0.153303876,
54780,0.153303876,
54840,0.153374002,
54900,0.153374002,
54960,0.153374002,
55020,0.153374002,
55080,0.153303876,
55140,0.153374002,
55200,0.153374002,
55260,0.153374002,
55320,0.153303876,
55380,0.153303876,
55440,0.153374002,
55500,0.153374002,
55560,0.153303876,
55620,0.153374002,
55680,0.153374002,
55740,0.153233752,
55800,0.153303876,
55860,0.153233752,
55920,0.153303876,
55980,0.153374002,
56040,0.153303876,
56100,0.153303876,
56160,0.153303876,
56220,0.153444112,
56280,0.153233752,
56340,0.153233752,
56400,0.153374002,
56460,0.153303876,
56520,0.153374002,
56580,0.153444112,
56640,0.153303876,
56700,0.153303876,
56760,0.153444112,
56820,0.153374002,
56880,0.153374002,
56940,0.153374002,
57000,0.153303876,
57060,0.153374002,
57120,0.153444112,
57180,0.153374002,
57240,0.153374002,
57300,0.153444112,
57360,0.153374002,
57420,0.153374002,
57480,0.153444112,
57540,0.153303876,
57600,0.153374002,
57660,0.153444112,
57720,0.153374002,
57780,0.153303876,
57840,0.153374002,
57900,0.153514236,
57960,0.153374002,
58020,0.153444112,
58080,0.153444112,
58140,0.153444112,
58200,0.153444112,
58260,0.153444112,
58320,0.153374002,
58380,0.153444112,
58440,0.153374002,
58500,0.153444112,
58560,0.153444112,
58620,0.153303876,
58680,0.153444112,
58740,0.153303876,
58800,0.153374002,
58860,0.153303876,
58920,0.153303876,
58980,0.153374002,
59040,0.153303876,
59100,0.153444112,
59160,0.153374002,
59220,0.153444112,
59280,0.153303876,
59340,0.153303876,
59400,0.153374002,
59460,0.153303876,
59520,0.153374002,
59580,0.153303876,
59640,0.153374002,
59700,0.153233752,
59760,0.153303876,
59820,0.153374002,
59880,0.153233752,
59940,0.153233752,
60000,0.153303876,
60060,0.153303876,
60120,0.153303876,
60180,0.153374002,
60240,0.153303876,
60300,0.153374002,
60360,0.153374002,
60420,0.153374002,
60480,0.153374002,
60540,0.153374002,
60600,0.153303876,
60660,0.153303876,
60720,0.153374002,
60780,0.153233752,
60840,0.153233752,
60900,0.153303876,
60960,0.153374002,
61020,0.153303876,
61080,0.153374002,
61140,0.153374002,
61200,0.153374002,
61260,0.153303876,
61320,0.153303876,
61380,0.153374002,
61440,0.153303876,
61500,0.153303876,
61560,0.153303876,
61620,0.153374002,
61680,0.153303876,
61740,0.153444112,
61800,0.153303876,
61860,0.153303876,
61920,0.153374002,
61980,0.153444112,
62040,0.153374002,
62100,0.153374002,
62160,0.153444112,
62220,0.153444112,
62280,0.153444112,
62340,0.153374002,
62400,0.153303876,
62460,0.153444112,
62520,0.153374002,
62580,0.153374002,
62640,0.153444112,
62700,0.153303876,
62760,0.153374002,
62820,0.153303876,
62880,0.153374002,
62940,0.153444112,
63000,0.153374002,
63060,0.153374002,
63120,0.153374002,
63180,0.153303876,
63240,0.153303876,
63300,0.153514236,
63360,0.153374002,
63420,0.153514236,
63480,0.153374002,
63540,0.153303876,
63600,0.153444112,
63660,0.153444112,
63720,0.153444112,
63780,0.153233752,
63840,0.153374002,
63900,0.153303876,
63960,0.153374002,
64020,0.153374002,
64080,0.153303876,
64140,0.153303876,
64200,0.153374002,
64260,0.153303876,
64320,0.153374002,
64380,0.153303876,
64440,0.153374002,
64500,0.153374002,
64560,0.153303876,
64620,0.153444112,
64680,0.153444112,
64740,0.153303876,
64800,0.153444112,
64860,0.153374002,
64920,0.153303876,
64980,0.153444112,
65040,0.153374002,
65100,0.153374002,
65160,0.153374002,
65220,0.153374002,
65280,0.153444112,
65340,0.153303876,
65400,0.153374002,
65460,0.153233752,
65520,0.153374002,
65580,0.153303876,
65640,0.153233752,
65700,0.153303876,
65760,0.153374002,
65820,0.153374002,
65880,0.153303876,
65940,0.153303876,
66000,0.153303876,
66060,0.153303876,
66120,0.153303876,
66180,0.153303876,
66240,0.153233752,
66300,0.153374002,
66360,0.153303876,
66420,0.153233752,
66480,0.153303876,
66540,0.153233752,
66600,0.153303876,
66660,0.153374002,
66720,0.153233752,
66780,0.153374002,
66840,0.153374002,
66900,0.153374002,
66960,0.153374002,
67020,0.153233752,
67080,0.153303876,
67140,0.153303876,
67200,0.153303876,
67260,0.153303876,
67320,0.153374002,
67380,0.153303876,
67440,0.153374002,
67500,0.153233752,
67560,0.153374002,
67620,0.153374002,
67680,0.153374002,
67740,0.153374002,
67800,0.153303876,
67860,0.153303876,
67920,0.153374002,
67980,0.153303876,
68040,0.153303876,
68100,0.153303876,
68160,0.153303876,
68220,0.153303876,
68280,0.153303876,
68340,0.153374002,
68400,0.153374002,
68460,0.153233752,
68520,0.153303876,
68580,0.153303876,
68640,0.153374002,
68700,0.153303876,
68760,0.153374002,
68820,0.153303876,
68880,0.153303876,
68940,0.153233752,
69000,0.153374002,
69060,0.153303876,
69120,0.153374002,
69180,0.153374002,
69240,0.153303876,
69300,0.153374002,
69360,0.153374002,
69420,0.153303876,
69480,0.153303876,
69540,0.153374002,
69600,0.153374002,
69660,0.153303876,
69720,0.153233752,
69780,0.153303876,
69840,0.153374002,
69900,0.153233752,
69960,0.153303876,
70020,0.153374002,
70080,0.153303876,
70140,0.153374002,
70200,0.153374002,
70260,0.153374002,
70320,0.153233752,
70380,0.153374002,
70440,0.153374002,
70500,0.153303876,
70560,0.153374002,
70620,0.153233752,
70680,0.153444112,
70740,0.153303876,
70800,0.153374002,
70860,0.153303876,
70920,0.153374002,
70980,0.153303876,
71040,0.153374002,
71100,0.153374002,
71160,0.153444112,
71220,0.153303876,
71280,0.153303876,
71340,0.153374002,
71400,0.153303876,
71460,0.153374002,
71520,0.153444112,
71580,0.153303876,
71640,0.153374002,
71700,0.153374002,
71760,0.153303876,
71820,0.153303876,
71880,0.153303876,
71940,0.153374002,
72000,0.153374002,
72060,0.153444112,
72120,0.153374002,
72180,0.153374002,
72240,0.153514236,
72300,0.153444112,
72360,0.153444112,
72420,0.153444112,
72480,0.153444112,
72540,0.153444112,
72600,0.153233752,
72660,0.153374002,
72720,0.153374002,
72780,0.153444112,
72840,0.153374002,
72900,0.153233752,
72960,0.153444112,
73020,0.153374002,
73080,0.153303876,
73140,0.153374002,
73200,0.153303876,
73260,0.153374002,
73320,0.153303876,
73380,0.153303876,
73440,0.153374002,
73500,0.153374002,
73560,0.153303876,
73620,0.153303876,
73680,0.153374002,
73740,0.153374002,
73800,0.153374002,
73860,0.153374002,
73920,0.153374002,
73980,0.153303876,
74040,0.153303876,
74100,0.153303876,
74160,0.153233752,
74220,0.153303876,
74280,0.153233752,
74340,0.153303876,
74400,0.153233752,
74460,0.153303876,
74520,0.153374002,
74580,0.153374002,
74640,0.153303876,
74700,0.153303876,
74760,0.153303876,
74820,0.153374002,
74880,0.153374002,
74940,0.153374002,
75000,0.153303876,
75060,0.153233752,
75120,0.153374002,
75180,0.153374002,
75240,0.153233752,
75300,0.153374002,
75360,0.153374002,
75420,0.153374002,
75480,0.153303876,
75540,0.153303876,
75600,0.153374002,
75660,0.153374002,
75720,0.153233752,
75780,0.153303876,
75840,0.153374002,
75900,0.153303876,
75960,0.153233752,
76020,0.153303876,
76080,0.153374002,
76140,0.153444112,
76200,0.153303876,
76260,0.153444112,
76320,0.153444112,
76380,0.153444112,
76440,0.153374002,
76500,0.153444112,
76560,0.153374002,
76620,0.153444112,
76680,0.153514236,
76740,0.153374002,
76800,0.153374002,
76860,0.153303876,
76920,0.153374002,
76980,0.153444112,
77040,0.153374002,
77100,0.153303876,
77160,0.153303876,
77220,0.153374002,
77280,0.153374002,
77340,0.153374002,
77400,0.153444112,
77460,0.153444112,
77520,0.153444112,
77580,0.153444112,
77640,0.153374002,
77700,0.153303876,
77760,0.153444112,
77820,0.153303876,
77880,0.153303876,
77940,0.153303876,
78000,0.153444112,
78060,0.153303876,
78120,0.153374002,
78180,0.153374002,
78240,0.153374002,
78300,0.153374002,
78360,0.153374002,
78420,0.153444112,
78480,0.153303876,
78540,0.153303876,
78600,0.153233752,
78660,0.153303876,
78720,0.153374002,
78780,0.153303876,
78840,0.153444112,
78900,0.153303876,
78960,0.153233752,
79020,0.153303876,
79080,0.153303876,
79140,0.153303876,
79200,0.153374002,
79260,0.153233752,
79320,0.153374002,
79380,0.153303876,
79440,0.153374002,
79500,0.153374002,
79560,0.153444112,
79620,0.153374002,
79680,0.153374002,
79740,0.153303876,
79800,0.153303876,
79860,0.153374002,
79920,0.153303876,
79980,0.153233752,
80040,0.153374002,
80100,0.153303876,
80160,0.153303876,
80220,0.153303876,
80280,0.153374002,
80340,0.153374002,
80400,0.153233752,
80460,0.153374002,
80520,0.153374002,
80580,0.153374002,
80640,0.153374002,
80700,0.153374002,
80760,0.153303876,
80820,0.153374002,
80880,0.153303876,
80940,0.153374002,
81000,0.153303876,
81060,0.153444112,
81120,0.153374002,
81180,0.153303876,
81240,0.153374002,
81300,0.153303876,
81360,0.153303876,
81420,0.153444112,
81480,0.153303876,
81540,0.153374002,
81600,0.153303876,
81660,0.153303876,
81720,0.153374002,
81780,0.153233752,
81840,0.153374002,
81900,0.153303876,
81960,0.153444112,
82020,0.153374002,
82080,0.153374002,
82140,0.153444112,
82200,0.153303876,
82260,0.153303876,
82320,0.153374002,
82380,0.153303876,
82440,0.153374002,
82500,0.153303876,
82560,0.153303876,
82620,0.153374002,
82680,0.153374002,
82740,0.153444112,
82800,0.153444112,
82860,0.153233752,
82920,0.153374002,
82980,0.153374002,
83040,0.153303876,
83100,0.153374002,
83160,0.153374002,
83220,0.153303876,
83280,0.153374002,
83340,0.153303876,
83400,0.153303876,
83460,0.153303876,
83520,0.153374002,
83580,0.153303876,
83640,0.153233752,
83700,0.153444112,
83760,0.153303876,
83820,0.153303876,
83880,0.153374002,
83940,0.153303876,
84000,0.153374002,
84060,0.153303876,
84120,0.153233752,
84180,0.153303876,
84240,0.153303876,
84300,0.153374002,
84360,0.153374002,
84420,0.153374002,
84480,0.153374002,
84540,0.153303876,
84600,0.153444112,
84660,0.153303876,
84720,0.153303876,
84780,0.153303876,
84840,0.153303876,
84900,0.153233752,
84960,0.153303876,
85020,0.153303876,
85080,0.153233752,
85140,0.153303876,
85200,0.153374002,
85260,0.153233752,
85320,0.153374002,
85380,0.153374002,
85440,0.153303876,
85500,0.153303876,
85560,0.153444112,
85620,0.153303876,
85680,0.153374002,
85740,0.153444112,
85800,0.153444112,
85860,0.153444112,
85920,0.153303876,
85980,0.153374002,
86040,0.153444112,
86100,0.153374002,
86160,0.153374002,
86220,0.153303876,
86280,0.153303876,
86340,0.153374002,
86400,0.153374002,
86460,0.153303876,
86520,0.153374002,
86580,0.153303876,
86640,0.153374002,
86700,0.153374002,
86760,0.153374002,
86820,0.153303876,
